"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESRCUUS","199310","8.76","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199311","8.21","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199312","7.9","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199313","8.32","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199401","7.74","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199402","7.85","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199403","8.08","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199404","8.3","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199405","8.53","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199406","8.77","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199407","8.8","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199408","8.84","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199409","8.82","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199410","8.56","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199411","8.29","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199412","8.06","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199413","8.38","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199501","7.85","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199502","8.01","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199503","8.14","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199504","8.41","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199505","8.53","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199506","8.72","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199507","8.8","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199508","8.78","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199509","8.57","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199510","8.65","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199511","8.26","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199512","8.02","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199513","8.4","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199601","7.75","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199602","7.81","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199603","8.09","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199604","8.24","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199605","8.54","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199606","8.65","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199607","8.73","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199608","8.86","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199609","8.79","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199610","8.67","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199611","8.25","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199612","7.99","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199613","8.36","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199701","7.87","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199702","7.98","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199703","8.24","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199704","8.38","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199705","8.65","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199706","8.91","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199707","8.74","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199708","8.8","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199709","8.75","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199710","8.59","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199711","8.25","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199712","8.03","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199713","8.43","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199801","7.87","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199802","7.97","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199803","8.01","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199804","8.23","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199805","8.49","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199806","8.53","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199807","8.58","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199808","8.57","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199809","8.43","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199810","8.25","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199811","8.04","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199812","7.92","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199813","8.26","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199901","7.58","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199902","7.92","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199903","7.9","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199904","8.09","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199905","8.27","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199906","8.43","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199907","8.49","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199908","8.42","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199909","8.36","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199910","8.37","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199911","8.09","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199912","7.94","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","199913","8.16","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200001","7.66","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200002","7.71","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200003","8.09","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200004","8.15","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200005","8.34","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200006","8.56","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200007","8.61","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200008","8.63","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200009","8.51","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200010","8.49","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200011","8.15","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200012","7.82","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200013","8.24","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200101","7.73","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200102","8.04","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200103","8.32","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200104","8.46","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200105","8.83","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200106","9.07","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200107","9.03","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200108","9.01","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200109","8.92","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200110","8.84","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200111","8.48","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200112","8.29","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200113","8.58","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
"ESRCUUS","200201","8.07","1","Average Retail Price of Electricity, Residential","Cents per Kilowatthour,  Including Taxes"
