"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"HVTCBUS","197405","294.828","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197406","280.695","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197407","276.772","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197408","253.175","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197409","225.274","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197410","210.955","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197411","222.713","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197412","243.428","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197413","3176.58","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197501","263.371","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197502","251.317","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197503","293.961","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197504","279.947","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197505","291.504","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197506","285.31","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197507","268.081","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197508","237.557","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197509","215.793","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197510","238.068","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197511","256.706","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197512","272.99","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197513","3154.607","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197601","273.323","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197602","257.277","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197603","278.567","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197604","253.482","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197605","267.732","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197606","268.088","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197607","273.026","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197608","249.759","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197609","213.376","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197610","220.99","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197611","208.138","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197612","212.507","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197613","2976.265","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197701","219.069","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197702","160.329","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197703","209.549","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197704","197.287","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197705","197.656","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197706","182.303","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197707","177.779","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197708","176.863","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197709","173.821","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197710","181.908","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197711","215.864","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197712","240.826","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197713","2333.252","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197801","262.529","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197802","232.625","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197803","257.965","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197804","265.041","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197805","301.188","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197806","263.109","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197807","256.107","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197808","232.357","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197809","221.801","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197810","204.012","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197811","208.974","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197812","231.275","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197813","2936.983","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197901","262.096","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197902","222.855","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197903","271.516","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197904","265.941","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197905","303.134","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197906","261.646","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197907","238.414","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197908","222.695","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197909","198.794","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197910","211.243","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197911","234.286","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197912","238.063","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197913","2930.686","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198001","265.618","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198002","224.631","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198003","255.676","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198004","270.552","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198005","303.305","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198006","290.604","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198007","257.106","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198008","214.693","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198009","194.301","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198010","187.73","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198011","201.929","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198012","233.998","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198013","2900.144","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198101","236.553","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198102","223.123","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198103","217.976","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198104","219.717","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198105","255.2","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198106","278.976","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198107","265.656","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198108","228.409","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198109","188.516","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198110","191.231","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198111","200.541","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198112","252.071","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198113","2757.968","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198201","284.215","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198202","281.593","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198203","315.347","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198204","295.061","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198205","295.887","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198206","295.552","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198207","288.273","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198208","252.259","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198209","210.219","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198210","208.623","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198211","245.861","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198212","292.668","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198213","3265.558","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198301","310.615","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198302","296.625","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198303","321.73","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198304","318.603","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198305","331.656","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198306","326.237","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198307","298.715","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198308","274.189","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198309","230.65","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198310","220.423","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198311","261.94","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198312","335.876","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198313","3527.26","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198401","313.504","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198402","293.845","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198403","320.67","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198404","315.985","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198405","335.607","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198406","303.719","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198407","289.982","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198408","264.894","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198409","220.536","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198410","220.205","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198411","234.699","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198412","272.166","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198413","3385.811","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198501","290.793","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198502","273.175","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198503","260.344","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198504","258.039","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198505","279.498","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198506","252.373","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198507","225.387","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198508","211.206","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198509","198.288","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198510","211.589","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198511","242.115","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198512","267.386","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198513","2970.192","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198601","226.352","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198602","245.152","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198603","300.28","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198604","290.609","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198605","287.656","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198606","277.26","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198607","254.396","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198608","223.81","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198609","222.779","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198610","225.018","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198611","244.175","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198612","273.692","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198613","3071.179","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198701","267.809","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198702","223.722","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198703","245.143","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198704","232.573","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198705","255.627","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198706","220.689","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","198707","213.34","4","Hydroelectric Power Consumption","Trillion Btu"
